URL,Hotel Name,Region
https://www.airbnb.com/rooms/1044912597562625188?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-05-10&check_out=2025-05-15&children=0&infants=0&pets=0&photo_id=1799803140&source_impression_id=p3_1740886483_P3epp_ICbfSL0tK3&previous_page_section_name=1000,cozy small room,Spain
https://www.airbnb.com/rooms/623024154981920208?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-08&check_out=2025-04-13&children=0&infants=0&pets=0&photo_id=1943437632&source_impression_id=p3_1740886483_P3vjs9272MHlK4cG&previous_page_section_name=1000,Gorgeous communal garden home.,Spain
https://www.airbnb.com/rooms/49918484?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-03-05&check_out=2025-03-10&children=0&infants=0&pets=0&photo_id=1318897050&source_impression_id=p3_1740886488_P32heTw1F_yw6y67&previous_page_section_name=1000,Private Room 2 Near María Zambrano Station,Spain
https://www.airbnb.com/rooms/686646430502162354?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1463452388&source_impression_id=p3_1740886488_P3zM0bNqdoLGST7L&previous_page_section_name=1000,Luxury Double Room in Centro,Spain
https://www.airbnb.com/rooms/698970411358444010?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-07-23&check_out=2025-07-28&children=0&infants=0&pets=0&photo_id=1478190252&source_impression_id=p3_1740886488_P3flwvWuH_1FXzk7&previous_page_section_name=1000,Beautiful hab. and private bathroom 10 min. from Atocha,Spain
https://www.airbnb.com/rooms/937711621290839026?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1699890879&source_impression_id=p3_1740886488_P3BfXi8kKiXMSxyO&previous_page_section_name=1000,Double Room Near Airport,Spain
https://www.airbnb.com/rooms/19236563?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-05-02&check_out=2025-05-07&children=0&infants=0&pets=0&photo_id=1904609883&source_impression_id=p3_1740886488_P3Cj7-XALdtCxnQr&previous_page_section_name=1000,Double Inspiring Room in an Artistic Home,Spain
https://www.airbnb.com/rooms/1365114298167264946?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-06&check_out=2025-03-11&children=0&infants=0&pets=0&photo_id=2096943346&source_impression_id=p3_1740886488_P35PTrtTHtMxIxrD&previous_page_section_name=1000,Bright and comfortable room!,Spain
https://www.airbnb.com/rooms/23810576?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-10&check_out=2025-04-15&children=0&infants=0&pets=0&photo_id=1201631502&source_impression_id=p3_1740886488_P3egpkCOnfxv0WCP&previous_page_section_name=1000,Live Your Dreams in Malaga center,Spain
https://www.airbnb.com/rooms/6833040?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-25&check_out=2025-03-30&children=0&infants=0&pets=0&photo_id=680690576&source_impression_id=p3_1740886488_P3TdZdykwfWIE2kv&previous_page_section_name=1000,Private Room near Camp Nou Stadium,Spain
https://www.airbnb.com/rooms/25510181?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-05-12&check_out=2025-05-17&children=0&infants=0&pets=0&photo_id=532076133&source_impression_id=p3_1740886488_P3-rRyfUvCJCZ7-G&previous_page_section_name=1000,Double  or single room in Eixample,Spain
https://www.airbnb.com/rooms/36065023?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1703431385&source_impression_id=p3_1740886488_P30IbA5jKF489p1w&previous_page_section_name=1000,A Peace of Heaven / Private pool & excellent views,Spain
https://www.airbnb.com/rooms/830372782067052419?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&photo_id=2085357113&source_impression_id=p3_1740886488_P3E_QPclysF0NTor&previous_page_section_name=1000,"Inspirador, colorido y caprichoso ideal para dos.",Spain
https://www.airbnb.com/rooms/17734766?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-04-04&check_out=2025-04-09&children=0&infants=0&pets=0&photo_id=358678644&source_impression_id=p3_1740886488_P3tsaBI9DVHMg3jM&previous_page_section_name=1000,Cozy room just one minute from the beach,Spain
https://www.airbnb.com/rooms/650415901845193007?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-05-20&check_out=2025-05-25&children=0&infants=0&pets=0&photo_id=1617699198&source_impression_id=p3_1740886488_P3MJeIHKLFG1YFYr&previous_page_section_name=1000,Casa bella en la ELIPA,Spain
https://www.airbnb.com/rooms/52055711?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-15&check_out=2025-03-20&children=0&infants=0&pets=0&photo_id=1334523686&source_impression_id=p3_1740886488_P32RcKVRZ7yVoQHq&previous_page_section_name=1000,Accommodation available for one person,Spain
https://www.airbnb.com/rooms/629629977213171042?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-25&check_out=2025-03-30&children=0&infants=0&pets=0&photo_id=2080778936&source_impression_id=p3_1740886488_P3q_fbISx8fXuEj4&previous_page_section_name=1000,Beautiful room in Palma.,Spain
https://www.airbnb.com/rooms/14528986?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-06-07&check_out=2025-06-12&children=0&infants=0&pets=0&photo_id=218579296&source_impression_id=p3_1740886488_P3p0AyX5-VR51n6P&previous_page_section_name=1000,Suite with private bathroom/ Madrid,Spain
https://www.airbnb.com/rooms/757149211588970610?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-30&check_out=2025-04-04&children=0&infants=0&pets=0&photo_id=1552969146&source_impression_id=p3_1740886488_P3xnV-nugcQOCdyk&previous_page_section_name=1000,"Cozy, in the heart of Madrid",Spain
https://www.airbnb.com/rooms/1365197330721778520?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&photo_id=2097037511&source_impression_id=p3_1740886488_P3G3Q9R7i0rjLJ0k&previous_page_section_name=1000,"Minerva Vista al Mar, the garden and the mountains",Spain
https://www.airbnb.com/rooms/19236563?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-05-02&check_out=2025-05-07&children=0&infants=0&pets=0&photo_id=1904609883&source_impression_id=p3_1740886493_P3GcGMZWZNdkVMhr&previous_page_section_name=1000,Double Inspiring Room in an Artistic Home,Spain
https://www.airbnb.com/rooms/1365114298167264946?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-06&check_out=2025-03-11&children=0&infants=0&pets=0&photo_id=2096943346&source_impression_id=p3_1740886493_P3gX0KeuCsP0PwKa&previous_page_section_name=1000,Bright and comfortable room!,Spain
https://www.airbnb.com/rooms/6985914?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-06-14&check_out=2025-06-19&children=0&infants=0&pets=0&photo_id=1398426558&source_impression_id=p3_1740886493_P3IzAkAuvYmI8N-g&previous_page_section_name=1000,Room with its own walk in A/C,Spain
https://www.airbnb.com/rooms/23810576?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-10&check_out=2025-04-15&children=0&infants=0&pets=0&photo_id=1201631502&source_impression_id=p3_1740886493_P3iaLEdhYu9qKBBN&previous_page_section_name=1000,Live Your Dreams in Malaga center,Spain
https://www.airbnb.com/rooms/6833040?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-25&check_out=2025-03-30&children=0&infants=0&pets=0&photo_id=680690576&source_impression_id=p3_1740886493_P3PdZEXpeq_R1Wf_&previous_page_section_name=1000,Private Room near Camp Nou Stadium,Spain
https://www.airbnb.com/rooms/1029140552781297923?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-21&check_out=2025-03-26&children=0&infants=0&pets=0&photo_id=1901754132&source_impression_id=p3_1740886493_P3GII2wmT-Sd-VRm&previous_page_section_name=1000,Room in shared apartment.,Spain
https://www.airbnb.com/rooms/36065023?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1703431385&source_impression_id=p3_1740886493_P3TdqmrGJ_d5HofZ&previous_page_section_name=1000,A Peace of Heaven / Private pool & excellent views,Spain
https://www.airbnb.com/rooms/830372782067052419?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&photo_id=2085357113&source_impression_id=p3_1740886493_P3QF-gj-EPig5tEq&previous_page_section_name=1000,"Inspirador, colorido y caprichoso ideal para dos.",Spain
https://www.airbnb.com/rooms/1336035298614337296?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-20&check_out=2025-03-25&children=0&infants=0&pets=0&photo_id=2080629434&source_impression_id=p3_1740886493_P39lKNOtvq6E-m6h&previous_page_section_name=1000,"Spacious King-Bed Room, Sagrada Familia",Spain
https://www.airbnb.com/rooms/17734766?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-04-04&check_out=2025-04-09&children=0&infants=0&pets=0&photo_id=358678644&source_impression_id=p3_1740886493_P3XeSDH3ZFD1a2Q_&previous_page_section_name=1000,Cozy room just one minute from the beach,Spain
https://www.airbnb.com/rooms/650415901845193007?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-05-20&check_out=2025-05-25&children=0&infants=0&pets=0&photo_id=1617699198&source_impression_id=p3_1740886493_P3Z9d4uaxoOZnLtk&previous_page_section_name=1000,Casa bella en la ELIPA,Spain
https://www.airbnb.com/rooms/52055711?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-15&check_out=2025-03-20&children=0&infants=0&pets=0&photo_id=1334523686&source_impression_id=p3_1740886493_P37GEvvQMHfiXgOB&previous_page_section_name=1000,Accommodation available for one person,Spain
https://www.airbnb.com/rooms/629629977213171042?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-25&check_out=2025-03-30&children=0&infants=0&pets=0&photo_id=2080778936&source_impression_id=p3_1740886493_P3NOfzEZxQ_ns_b4&previous_page_section_name=1000,Beautiful room in Palma.,Spain
https://www.airbnb.com/rooms/757149211588970610?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-30&check_out=2025-04-04&children=0&infants=0&pets=0&photo_id=1552969146&source_impression_id=p3_1740886493_P3-0g3xPxCm4WpfN&previous_page_section_name=1000,"Cozy, in the heart of Madrid",Spain
https://www.airbnb.com/rooms/26951498?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-05-23&check_out=2025-05-28&children=0&infants=0&pets=0&photo_id=539813011&source_impression_id=p3_1740886493_P3FRUhaAtFfBjzRl&previous_page_section_name=1000,Bergamot House Single Room,Spain
https://www.airbnb.com/rooms/1138394015135582089?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-27&check_out=2025-05-02&children=0&infants=0&pets=0&photo_id=2045740600&source_impression_id=p3_1740886493_P3Hm-VfQuH7ZQ1RH&previous_page_section_name=1000,Charming room just 20 minutes from the Downtown.,Spain
https://www.airbnb.com/rooms/1113547614415974404?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1862396722&source_impression_id=p3_1740886493_P3oGFCOJXBcAhWni&previous_page_section_name=1000,Room with private bathroom,Spain
https://www.airbnb.com/rooms/915794359353518442?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-16&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=2094979354&source_impression_id=p3_1740886493_P32YzA52LpzfyRLp&previous_page_section_name=1000,Private Room,Spain
https://www.airbnb.com/rooms/8991756?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-03-27&check_out=2025-04-01&children=0&infants=0&pets=0&photo_id=1895285345&source_impression_id=p3_1740886498_P3VTYvzGi_V_ok1L&previous_page_section_name=1000,Room 300 meters from the beach.,Spain
https://www.airbnb.com/rooms/946209700904363356?search_mode=regular_search&adults=1&category_tag=Tag%3A8536&check_in=2025-03-17&check_out=2025-03-22&children=0&infants=0&pets=0&photo_id=1708435141&source_impression_id=p3_1740886498_P3V5Um3WNFrbCu5p&previous_page_section_name=1000,Luxury House on Cliff,Spain
https://www.airbnb.com/rooms/1151592990908327124?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-05-13&check_out=2025-05-18&children=0&infants=0&pets=0&photo_id=1974316442&source_impression_id=p3_1740886498_P3usaNAHoLZVdmFt&previous_page_section_name=1000,Vibrant room w/AC | lift | WiFi | near Sagrada,Spain
https://www.airbnb.com/rooms/43607230?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-10&check_out=2025-04-15&children=0&infants=0&pets=0&photo_id=1028656036&source_impression_id=p3_1740886498_P3L4mZxgjziCZuzH&previous_page_section_name=1000,Very nice room - Bª del Pilar/La Paz,Spain
https://www.airbnb.com/rooms/1204400748281119952?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-16&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=2094920031&source_impression_id=p3_1740886498_P3KWoxuTekqRRtA6&previous_page_section_name=1000,comfortable and spacious room,Spain
https://www.airbnb.com/rooms/1291235293396665374?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=2087906514&source_impression_id=p3_1740886498_P3WDl0U2-PYNLzbo&previous_page_section_name=1000,"A Very Cozy Home, Family Environment",Spain
https://www.airbnb.com/rooms/50116709?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-08-08&check_out=2025-08-13&children=0&infants=0&pets=0&photo_id=1834538451&source_impression_id=p3_1740886498_P3mIDasoTUWM_RfL&previous_page_section_name=1000,Spacious and comfortable room.,Spain
https://www.airbnb.com/rooms/13897721?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1603994014&source_impression_id=p3_1740886498_P3klfaacADohgJM8&previous_page_section_name=1000,Rainforest Room - 13 Min City Centre,Spain
https://www.airbnb.com/rooms/18615356?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1189955244&source_impression_id=p3_1740886498_P3bo4jD_8fCcgA9f&previous_page_section_name=1000,LOFT Room 2 single beds + private bathroom,Spain
https://www.airbnb.com/rooms/28399607?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-03&check_out=2025-04-08&children=0&infants=0&pets=0&photo_id=1781776521&source_impression_id=p3_1740886498_P302mCXz1qdbnKsc&previous_page_section_name=1000,Single bed room in Alicante Center City,Spain
https://www.airbnb.com/rooms/795405693750606575?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-06-05&check_out=2025-06-10&children=0&infants=0&pets=0&photo_id=1625213089&source_impression_id=p3_1740886498_P3KW-MWxTd57wvfa&previous_page_section_name=1000,Private room near downtown,Spain
https://www.airbnb.com/rooms/10409426?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-21&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1224109239&source_impression_id=p3_1740886498_P3Os2QgMyNyo3poZ&previous_page_section_name=1000,Sunny room next to Olavide Square!,Spain
https://www.airbnb.com/rooms/1317854917735452038?search_mode=regular_search&adults=1&category_tag=Tag%3A8526&check_in=2025-06-19&check_out=2025-06-24&children=0&infants=0&pets=0&photo_id=2054125594&source_impression_id=p3_1740886498_P3BvnXqSrUBlGir-&previous_page_section_name=1000,Gijón Playa Bedroom,Spain
https://www.airbnb.com/rooms/967451035020331590?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-04-26&check_out=2025-05-01&children=0&infants=0&pets=0&photo_id=2059501646&source_impression_id=p3_1740886498_P3xdx0_Su_JLEG39&previous_page_section_name=1000,Heated room close to the beach,Spain
https://www.airbnb.com/rooms/1193335076695221294?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-11&check_out=2025-04-16&children=0&infants=0&pets=0&photo_id=2039104978&source_impression_id=p3_1740886498_P3b1uYRaW-dqgMCt&previous_page_section_name=1000,room in Pamplona,Spain
https://www.airbnb.com/rooms/995412486481049630?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1857008330&source_impression_id=p3_1740886498_P3ikNYzjSHdd-aGG&previous_page_section_name=1000,orange room,Spain
https://www.airbnb.com/rooms/626395691749144138?search_mode=regular_search&adults=1&category_tag=Tag%3A4104&check_in=2025-04-21&check_out=2025-04-26&children=0&infants=0&pets=0&photo_id=1400244103&source_impression_id=p3_1740886498_P3s7GtMRJ858kIvw&previous_page_section_name=1000,Tiny house in overwhelming surrounding,Spain
https://www.airbnb.com/rooms/1335479851105769195?search_mode=regular_search&adults=1&category_tag=Tag%3A8661&check_in=2025-04-09&check_out=2025-04-16&children=0&infants=0&pets=0&photo_id=2071210165&source_impression_id=p3_1740886498_P3Zz2pV0IqRBEacU&previous_page_section_name=1000,The Latin Wonder V,Spain
https://www.airbnb.com/rooms/7540119?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&photo_id=1010170775&source_impression_id=p3_1740886503_P3qXGkXO9pFs1IEf&previous_page_section_name=1000,Small and inviting!,Spain
https://www.airbnb.com/rooms/27921912?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-08-07&check_out=2025-08-13&children=0&infants=0&pets=0&photo_id=564048045&source_impression_id=p3_1740886503_P346zUwuBdQsp9WK&previous_page_section_name=1000,Mini Studio 1 (Pi.1-H1),Spain
https://www.airbnb.com/rooms/32534979?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-17&check_out=2025-03-22&children=0&infants=0&pets=0&photo_id=1611434959&source_impression_id=p3_1740886503_P3BlX8NLB5DuOo9n&previous_page_section_name=1000,Gracia room,Spain
https://www.airbnb.com/rooms/986180?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-26&check_out=2025-03-31&children=0&infants=0&pets=0&photo_id=857228913&source_impression_id=p3_1740886503_P3wesFFMzolmWJa3&previous_page_section_name=1000,Happy house in Seville! Viriato12 Room Type E(1/2),Spain
https://www.airbnb.com/rooms/37530844?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-05-16&check_out=2025-05-21&children=0&infants=0&pets=0&photo_id=908429262&source_impression_id=p3_1740886503_P3cLl841-MwwojzU&previous_page_section_name=1000,"Habitacion E, Corazón de Madrid-Anton Martin",Spain
https://www.airbnb.com/rooms/23279938?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-04-06&check_out=2025-04-11&children=0&infants=0&pets=0&photo_id=448708157&source_impression_id=p3_1740886503_P3j3uUo5djoZSUVW&previous_page_section_name=1000,"Loft in the Pyrenees,Congost de Montrebei",Spain
https://www.airbnb.com/rooms/1015973836393639973?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-05&check_out=2025-03-10&children=0&infants=0&pets=0&photo_id=1772283569&source_impression_id=p3_1740886503_P3CIyOgivqVzSmJE&previous_page_section_name=1000,"Art in the heart of Madrid, Atocha",Spain
https://www.airbnb.com/rooms/18614711?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-20&check_out=2025-03-25&children=0&infants=0&pets=0&photo_id=562727516&source_impression_id=p3_1740886503_P3Dht8DMeYE46Cxd&previous_page_section_name=1000,NEW LOFT private Triple Room with bathroom&terrace,Spain
https://www.airbnb.com/rooms/37711264?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-21&check_out=2025-03-26&children=0&infants=0&pets=0&photo_id=890049292&source_impression_id=p3_1740886503_P3UALhli3F13crUZ&previous_page_section_name=1000,Room with ensuite bathroom.,Spain
https://www.airbnb.com/rooms/42546990?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-07-31&check_out=2025-08-05&children=0&infants=0&pets=0&photo_id=999149081&source_impression_id=p3_1740886503_P3hswfdmR-el4ecD&previous_page_section_name=1000,"Large room TV, air conditioning and balcony",Spain
https://www.airbnb.com/rooms/1080251499056612952?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-04-06&check_out=2025-04-11&children=0&infants=0&pets=0&photo_id=1986301136&source_impression_id=p3_1740886503_P3z-zvse5e4V1XDQ&previous_page_section_name=1000,New refurbished flat,Spain
https://www.airbnb.com/rooms/45519650?search_mode=regular_search&adults=1&category_tag=Tag%3A7769&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1260341449&source_impression_id=p3_1740886503_P3VojOqruI9Z0gre&previous_page_section_name=1000,Coconut Beach Studio by BHomesCostaBrava,Spain
https://www.airbnb.com/rooms/1256570?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-06-17&check_out=2025-06-24&children=0&infants=0&pets=0&photo_id=1656944275&source_impression_id=p3_1740886503_P3A3iLzcivYI0hqI&previous_page_section_name=1000,Room with terrace in downtown,Spain
https://www.airbnb.com/rooms/1094924470700455828?search_mode=regular_search&adults=1&category_tag=Tag%3A8536&check_in=2025-05-10&check_out=2025-05-15&children=0&infants=0&pets=0&photo_id=1844758616&source_impression_id=p3_1740886503_P3bkA9h8hKURbes7&previous_page_section_name=1000,La Casa de los Naranjos,Spain
https://www.airbnb.com/rooms/1097187017803992791?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-06&check_out=2025-03-11&children=0&infants=0&pets=0&photo_id=1846638793&source_impression_id=p3_1740886503_P3k4rq9nMF3lrVPo&previous_page_section_name=1000,Room on the floor with terrace,Spain
https://www.airbnb.com/rooms/33525628?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-06-15&check_out=2025-06-20&children=0&infants=0&pets=0&photo_id=848200175&source_impression_id=p3_1740886503_P3vpDag-BjcSVXF3&previous_page_section_name=1000,Double room in the center of Seville,Spain
https://www.airbnb.com/rooms/906612090203349294?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1696743928&source_impression_id=p3_1740886503_P36WMkQMYLCeZg9W&previous_page_section_name=1000,Private room in shared apartment,Spain
https://www.airbnb.com/rooms/15887776?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1784155639&source_impression_id=p3_1740886503_P39GF2nUR9yxY2iJ&previous_page_section_name=1000,"Nice house in the center of Llanes, Wifi VUT 764-AS",Spain
https://www.airbnb.com/rooms/725385504180326232?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-03-15&check_out=2025-03-20&children=0&infants=0&pets=0&photo_id=1498908396&source_impression_id=p3_1740886509_P3xm425NCHnYGRAr&previous_page_section_name=1000,Private Room 1.4,Spain
https://www.airbnb.com/rooms/1292128718291507372?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&photo_id=2031801399&source_impression_id=p3_1740886509_P34mD71cuSxa5bmg&previous_page_section_name=1000,Moderna lumosa camera,Spain
https://www.airbnb.com/rooms/15887776?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1784155639&source_impression_id=p3_1740886509_P3c3nvGcxd4pctud&previous_page_section_name=1000,"Nice house in the center of Llanes, Wifi VUT 764-AS",Spain
https://www.airbnb.com/rooms/1156423068487232839?search_mode=regular_search&adults=1&category_tag=Tag%3A789&check_in=2025-03-13&check_out=2025-03-18&children=0&infants=0&pets=0&photo_id=1906818148&source_impression_id=p3_1740886509_P3kRshjLMADlyV7W&previous_page_section_name=1000,My dream penthouse,Spain
https://www.airbnb.com/rooms/1173713666292545473?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-05-19&check_out=2025-05-24&children=0&infants=0&pets=0&photo_id=1924864579&source_impression_id=p3_1740886509_P3NV79KRDy8tovdw&previous_page_section_name=1000,Sagrada Familia private BATHROOM Para Dos,Spain
https://www.airbnb.com/rooms/573227205699099606?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-15&check_out=2025-03-20&children=0&infants=0&pets=0&photo_id=1974232265&source_impression_id=p3_1740886509_P30bo1pvbp_7b51k&previous_page_section_name=1000,Double bedroom with en-suite bathroom,Spain
https://www.airbnb.com/rooms/11365414?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1641534977&source_impression_id=p3_1740886509_P3-MZDfnIXvHRXUP&previous_page_section_name=1000,Backpackers Castellón,Spain
https://www.airbnb.com/rooms/28758540?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-16&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=1749949884&source_impression_id=p3_1740886509_P3El_-dICT8m_1zl&previous_page_section_name=1000,"Comfortable room in Madrid, Alcobendas",Spain
https://www.airbnb.com/rooms/1124806511409303372?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-06-16&check_out=2025-06-21&children=0&infants=0&pets=0&photo_id=1873182203&source_impression_id=p3_1740886509_P3X8Ucp77V9YaiFz&previous_page_section_name=1000,Like at your home,Spain
https://www.airbnb.com/rooms/625262449163269463?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1439087892&source_impression_id=p3_1740886509_P31R3i5YwNxG8e_8&previous_page_section_name=1000,Beautiful cozy room with amenities,Spain
https://www.airbnb.com/rooms/25258727?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=515571497&source_impression_id=p3_1740886509_P3rBwFp8vs2FXXcD&previous_page_section_name=1000,"Central Studio Flat, Torremolinos",Spain
https://www.airbnb.com/rooms/549325504982037655?search_mode=regular_search&adults=1&category_tag=Tag%3A8535&check_in=2025-04-01&check_out=2025-04-06&children=0&infants=0&pets=0&photo_id=1329475847&source_impression_id=p3_1740886509_P3ApHL9Y_1tDkYki&previous_page_section_name=1000,Beautiful room with excellent location,Spain
https://www.airbnb.com/rooms/883060840622001432?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-09&check_out=2025-04-14&children=0&infants=0&pets=0&photo_id=1642588235&source_impression_id=p3_1740886509_P37-xVjG9DPqoxne&previous_page_section_name=1000,Comfortable room! Downtown area,Spain
https://www.airbnb.com/rooms/14421923?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-07-26&check_out=2025-07-31&children=0&infants=0&pets=0&photo_id=1759177934&source_impression_id=p3_1740886509_P3ehdnOuHzSJePGb&previous_page_section_name=1000,Balcony Double Room w/sofa-bed and bathroom Center,Spain
